newData1,newData2,newData3,newData4,newData5,newData6
1,6778,4,1.00682418617663e-08,0,0
1,6779,4,3.14382713155807e-10,0,0
1,6780,4,5.03412100770256e-09,0,0
1,6781,4,5.03412088560224e-09,0,0
1,6782,4,-3.39917853090275e-08,0,0
1,6783,4,5.03412100212218e-09,0,0
1,6784,4,5.03412090446447e-09,0,0
1,6785,4,5.3485040428653e-09,0,0
1,6786,4,5.03412095429075e-09,0,0
1,6787,4,5.34850361508433e-09,0,0
1,6788,4,5.03412089295507e-09,0,0
1,6789,4,-1.5380067943777e-09,0,0
1,6790,4,5.03412088339683e-09,0,0
1,6791,4,5.03412088263816e-09,0,0
1,6792,4,5.34850369815729e-09,0,0
1,6793,4,5.03412088263816e-09,0,0
1,6794,4,5.03412090984387e-09,0,0
1,6795,4,3.14382713051983e-10,0,0
1,6796,4,5.34850360714835e-09,0,0
1,6797,4,-3.39917852922587e-08,0,0
1,6798,4,5.03412089358201e-09,0,0
1,6799,4,-3.39917852611797e-08,0,0
1,6800,4,-3.39917853138595e-08,0,0
1,6801,4,3.143827131269e-10,0,0
1,6802,4,3.14382718076458e-10,0,0
1,6803,4,5.03412092310478e-09,0,0
1,6804,4,-6.798357061788e-08,0,0
1,6805,4,5.03412087932293e-09,0,0
1,6806,4,5.03412092877802e-09,0,0
1,6807,4,1.00682430628741e-08,0,0
1,6808,4,5.03412088273497e-09,0,0
1,6809,4,5.03412088954146e-09,0,0
1,6810,4,5.03412091926826e-09,0,0
1,6811,4,5.03412119964418e-09,0,0
1,6812,4,-3.39917853135563e-08,0,0
1,6813,4,5.0341217054993e-09,0,0
1,6814,4,5.03412098914859e-09,0,0
1,6815,4,1.00682419270303e-08,0,0
1,6816,4,5.03412088502735e-09,0,0
1,6817,4,5.34850362424731e-09,0,0
1,6818,4,5.03412089286456e-09,0,0
1,6819,4,-3.39917852804177e-08,0,0
1,6820,4,5.03412089196659e-09,0,0
1,6821,4,5.03412097865596e-09,0,0
1,6822,4,5.03412097806174e-09,0,0
1,6823,4,5.03412088668659e-09,0,0
1,6824,4,5.03412088484181e-09,0,0
1,6825,4,5.03412088409018e-09,0,0
1,6826,4,-3.39917853296872e-08,0,0
1,6827,4,3.14382714098583e-10,0,0
1,6828,4,5.03412180101248e-09,0,0
1,6829,4,5.0341209039346e-09,0,0
1,6830,4,5.03412087889372e-09,0,0
1,6831,4,5.0341213268493e-09,0,0
1,6832,4,-1.88894226224198e-08,0,0
1,6833,4,5.0341209682293e-09,0,0
1,6834,4,5.03412109052314e-09,0,0
1,6835,4,5.0341209394238e-09,0,0
1,6836,4,-1.53800679353527e-09,0,0
1,6837,4,5.66288637496917e-09,0,0
1,6838,4,5.03412097726948e-09,0,0
1,6839,4,-2.77106032483158e-08,0,0
1,6840,4,5.03412089197201e-09,0,0
1,6841,4,5.03412088288537e-09,0,0
1,6842,4,5.0341209039346e-09,0,0
1,6843,4,3.14382714556333e-10,0,0
1,6844,4,5.03412088991461e-09,0,0
1,6845,4,5.03412100243677e-09,0,0
1,6846,4,-1.5380067782067e-09,0,0
1,6847,4,5.03412228659905e-09,0,0
1,6848,4,-2.89576642604683e-08,0,0
1,6849,4,5.03412092429584e-09,0,0
1,6850,4,5.03412170173509e-09,0,0
1,6851,4,-3.39917853157568e-08,0,0
1,6852,4,-3.39917853135408e-08,0,0
1,6853,4,5.03412170551041e-09,0,0
1,6854,4,5.03412100715125e-09,0,0
1,6855,4,5.03412088955901e-09,0,0
1,6856,4,5.03412088614697e-09,0,0
1,6857,4,5.03412092836666e-09,0,0
1,6858,4,5.03412088211217e-09,0,0
1,6859,4,5.03412088330157e-09,0,0
1,6860,4,5.03412180946245e-09,0,0
1,6861,4,3.14382714367417e-10,0,0
1,6862,4,5.03412132665874e-09,0,0
1,6863,4,5.03412089519349e-09,0,0
1,6864,4,3.14382713357319e-10,0,0
1,6865,4,5.03412088722232e-09,0,0
1,6866,4,5.03412089056483e-09,0,0
1,6867,4,-3.39917853676226e-08,0,0
1,6868,4,5.03412090874548e-09,0,0
1,6869,4,-3.39917853046623e-08,0,0
1,6870,4,1.00682420645887e-08,0,0
1,6871,4,-3.39917853139506e-08,0,0
1,6872,4,5.34850360360965e-09,0,0
1,6873,4,5.03412090935986e-09,0,0
1,6874,4,5.03412119475673e-09,0,0
1,6875,4,5.03412095427361e-09,0,0
1,6876,4,5.03412094901551e-09,0,0
1,6877,4,5.03412107912917e-09,0,0
1,6878,4,5.03412090785479e-09,0,0
1,6879,4,3.14382728142903e-10,0,0
1,6880,4,5.03412170550254e-09,0,0
1,6881,4,1.00682417655637e-08,0,0
1,6882,4,3.14382713138233e-10,0,0
1,6883,4,3.14382712906849e-10,0,0
1,6884,4,5.03412089916564e-09,0,0
1,6885,4,3.14382714289585e-10,0,0
1,6886,4,5.03412088641573e-09,0,0
1,6887,4,5.03412088264458e-09,0,0
1,6888,4,5.03412097583417e-09,0,0
1,6889,4,5.03412088293339e-09,0,0
1,6890,4,-3.39917853149908e-08,0,0
1,6891,4,3.14382781399067e-10,0,0
1,6892,4,5.03412229576275e-09,0,0
1,6893,4,1.00682419929829e-08,0,0
1,6894,4,-2.89576643938134e-08,0,0
1,6895,4,-3.39917853417079e-08,0,0
1,6896,4,5.03412170279992e-09,0,0
1,6897,4,5.034120978425e-09,0,0
1,6898,4,5.03412088944278e-09,0,0
1,6899,4,5.03412088331428e-09,0,0
1,6900,4,5.34850379045028e-09,0,0
1,6901,4,5.03412229073237e-09,0,0
1,6902,4,3.1438278126768e-10,0,0
1,6903,4,5.03412090995052e-09,0,0
1,6904,4,5.03412090623488e-09,0,0
1,6905,4,5.03412088738746e-09,0,0
1,6906,4,-3.39917853138899e-08,0,0
1,6907,4,1.00682418495786e-08,0,0
1,6908,4,-3.3991785311776e-08,0,0
1,6909,4,-3.39917853137716e-08,0,0
1,6910,4,1.00682421351586e-08,0,0
1,6911,4,5.03412119378261e-09,0,0
1,6912,4,5.03412089979991e-09,0,0
1,6913,4,5.03412102608152e-09,0,0
1,6914,4,5.34850360144079e-09,0,0
1,6915,4,5.03412088687503e-09,0,0
1,6916,4,5.03412088000055e-09,0,0
1,6917,4,-3.39917853103596e-08,0,0
1,6918,4,5.03412089703674e-09,0,0
1,6919,4,5.03412088563089e-09,0,0
1,6920,4,5.03412118427127e-09,0,0
1,6921,4,-3.33630197619672e-08,0,0
1,6922,4,5.034120882643e-09,0,0
1,6923,4,3.14382717097771e-10,0,0
1,6924,4,5.03412089628626e-09,0,0
1,6925,4,3.14382713070144e-10,0,0
1,6926,4,-7.11418651367957e-08,0,0
1,6927,4,5.03412228730754e-09,0,0
1,6928,4,1.00682432665493e-08,0,0
1,6929,4,-1.53800679790251e-09,0,0
1,6930,4,5.03412205795844e-09,0,0
1,6931,4,5.03412102939954e-09,0,0
1,6932,4,5.03412088292855e-09,0,0
1,6933,4,5.03412088232247e-09,0,0
1,6934,4,-1.5380067933831e-09,0,0
1,6935,4,5.03412102623392e-09,0,0
1,6936,4,1.00682419190682e-08,0,0
1,6937,4,5.0341209101328e-09,0,0
1,6938,4,3.14382717790231e-10,0,0
1,6939,4,3.14382713156817e-10,0,0
1,6940,4,5.03412107745607e-09,0,0
1,6941,4,5.03412088390699e-09,0,0
1,6942,4,5.0341218042181e-09,0,0
1,6943,4,-3.39917852799396e-08,0,0
1,6944,4,5.03412090229088e-09,0,0
1,6945,4,5.03412228699237e-09,0,0
1,6946,4,5.03412097940263e-09,0,0
1,6947,4,3.14382770129592e-10,0,0
1,6948,4,-3.3991785373784e-08,0,0
1,6949,4,5.03412088087661e-09,0,0
1,6950,4,5.03412092425525e-09,0,0
1,6951,4,5.03412089257811e-09,0,0
1,6952,4,5.03412088312215e-09,0,0
1,6953,4,5.03412088249436e-09,0,0
1,6954,4,-3.39917853024747e-08,0,0
1,6955,4,3.14382781266725e-10,0,0
1,6956,4,5.03412088239798e-09,0,0
1,6957,4,5.34850404269303e-09,0,0
1,6958,4,3.14382728215654e-10,0,0
1,6959,4,5.03412099874402e-09,0,0
1,6960,4,5.03412094873551e-09,0,0
1,6961,4,-6.26350670029212e-08,0,0
1,6962,4,5.03412090935986e-09,0,0
1,6963,4,5.03412088292249e-09,0,0
1,6964,4,5.03412088476916e-09,0,0
1,6965,4,5.0341209039346e-09,0,0
1,6966,4,5.03412100207539e-09,0,0
1,6967,4,5.03412090451698e-09,0,0
1,6968,4,5.03412088789696e-09,0,0
1,6969,4,5.03412094585821e-09,0,0
1,6970,4,5.03412105090011e-09,0,0
1,6971,4,3.14382713075208e-10,0,0
1,6972,4,5.03412088273979e-09,0,0
1,6973,4,3.14382719477147e-10,0,0
1,6974,4,5.03412088661192e-09,0,0
1,6975,4,5.03412091519031e-09,0,0
1,6976,4,3.14382714161469e-10,0,0
1,6977,4,5.34850360603672e-09,0,0
1,6978,4,5.03412119877953e-09,0,0
1,6979,4,5.03412088273214e-09,0,0
1,6980,4,5.03412095425037e-09,0,0
1,6981,4,3.14382714020997e-10,0,0
1,6982,4,5.03412119368552e-09,0,0
1,6983,4,5.03412180092186e-09,0,0
1,6984,4,5.03412088955901e-09,0,0
1,6985,4,-3.39917841341931e-08,0,0
1,6986,4,5.03412090311032e-09,0,0
1,6987,4,5.66288631096141e-09,0,0
1,6988,4,5.03412093039203e-09,0,0
1,6989,4,5.34850363438314e-09,0,0
1,6990,4,-3.3991785313905e-08,0,0
1,6991,4,1.00682425888181e-08,0,0
1,6992,4,5.03412228782392e-09,0,0
1,6993,4,5.03412205710278e-09,0,0
1,6994,4,3.14382713275481e-10,0,0
1,6995,4,5.034120882643e-09,0,0
1,6996,4,5.03412088946222e-09,0,0
1,6997,4,5.03412170512319e-09,0,0
1,6998,4,1.00682419838399e-08,0,0
1,6999,4,-6.79835706078979e-08,0,0
1,7000,4,5.03412088403618e-09,0,0
1,7001,4,3.14382722932095e-10,0,0
1,7002,4,3.14382713079799e-10,0,0
1,7003,4,3.14382721059905e-10,0,0
1,7004,4,3.14382713238218e-10,0,0
1,7005,4,-5.94858500292799e-10,0,0
1,7006,4,1.00682418198688e-08,0,0
1,7007,4,-1.34091314826001e-07,0,0
1,7008,4,5.03412088200402e-09,0,0
1,7009,4,5.0341209039346e-09,0,0
1,7010,4,5.0341209039036e-09,0,0
1,7011,4,5.03412088452314e-09,0,0
1,7012,4,3.14382713085659e-10,0,0
1,7013,4,5.0341208877145e-09,0,0
1,7014,4,5.03412088477263e-09,0,0
1,7015,4,5.03412088956383e-09,0,0
1,7016,4,5.03412088416225e-09,0,0
1,7017,4,5.03412228739892e-09,0,0
1,7018,4,5.03412089968434e-09,0,0
1,7019,4,5.03412096792921e-09,0,0
1,7020,4,-3.39917853139587e-08,0,0
1,7021,4,5.03412180144212e-09,0,0
1,7022,4,3.14382771125952e-10,0,0
1,7023,4,5.03412094978994e-09,0,0
1,7024,4,5.03412088350937e-09,0,0
1,7025,4,5.03412088984456e-09,0,0
1,7026,4,5.03412089330722e-09,0,0
1,7027,4,3.14382715095615e-10,0,0
1,7028,4,-3.39917853149536e-08,0,0
1,7029,4,-3.3991785343798e-08,0,0
1,7030,4,-3.3991785373639e-08,0,0
1,7031,4,-3.39917853116759e-08,0,0
1,7032,4,5.03412093077923e-09,0,0
1,7033,4,5.03412097898966e-09,0,0
1,7034,4,5.03412090973739e-09,0,0
1,7035,4,3.14382713092782e-10,0,0
1,7036,4,5.03412088506125e-09,0,0
1,7037,4,5.03412228787328e-09,0,0
1,7038,4,5.03412205923727e-09,0,0
1,7039,4,5.34850359644752e-09,0,0
1,7040,4,-3.39917851135737e-08,0,0
1,7041,4,1.00682431675571e-08,0,0
1,7042,4,5.03412095580873e-09,0,0
1,7043,4,5.03412088428862e-09,0,0
1,7044,4,5.03412088307982e-09,0,0
1,7045,4,5.03412228869951e-09,0,0
1,7046,4,5.03412097524694e-09,0,0
1,7047,4,5.03412127502593e-09,0,0
1,7048,4,3.14382713443107e-10,0,0
1,7049,4,1.00682417937983e-08,0,0
1,7050,4,1.00682425951708e-08,0,0
1,7051,4,3.14382781318795e-10,0,0
1,7052,4,3.14382713083322e-10,0,0
1,7053,4,3.14382715880501e-10,0,0
1,7054,4,-3.39917853141557e-08,0,0
1,7055,4,5.03412088341256e-09,0,0
1,7056,4,5.03412090661914e-09,0,0
1,7057,4,5.03412180143089e-09,0,0
1,7058,4,5.03412097191032e-09,0,0
1,7059,4,5.03412102834106e-09,0,0
1,7060,4,3.14382713238216e-10,0,0
1,7061,4,5.03412101342482e-09,0,0
1,7062,4,5.03412180013319e-09,0,0
1,7063,4,3.14382713071518e-10,0,0
1,7064,4,5.03412088453367e-09,0,0
1,7065,4,5.34850360895395e-09,0,0
1,7066,4,3.1438271310991e-10,0,0
1,7067,4,3.14382713167e-10,0,0
1,7068,4,5.03412088272889e-09,0,0
1,7069,4,5.03412091383524e-09,0,0
1,7070,4,3.14382713427885e-10,0,0
1,7071,4,5.03412180937295e-09,0,0
1,7072,4,5.03412170299354e-09,0,0
1,7073,4,3.14382713115904e-10,0,0
1,7074,4,5.03412090941145e-09,0,0
1,7075,4,3.14382713119411e-10,0,0
1,7076,4,5.03412088271898e-09,0,0
1,7077,4,5.0341210023055e-09,0,0
1,7078,4,5.03412088390216e-09,0,0
1,7079,4,3.1438271381472e-10,0,0
1,7080,4,5.03412089098341e-09,0,0
1,7081,4,-3.39917853118638e-08,0,0
1,7082,4,5.03412180026372e-09,0,0
1,7083,4,5.03412088888287e-09,0,0
1,7084,4,1.00682418285099e-08,0,0
1,7085,4,5.0341208835142e-09,0,0
1,7086,4,5.03412088554705e-09,0,0
1,7087,4,1.00682419394759e-08,0,0
1,7088,4,5.03412102802809e-09,0,0
1,7089,4,3.14382727579165e-10,0,0
1,7090,4,-3.39917853257762e-08,0,0
1,7091,4,5.03412088099694e-09,0,0
1,7092,4,5.03412088690239e-09,0,0
1,7093,4,5.03412088600295e-09,0,0
1,7094,4,5.34850359688356e-09,0,0
1,7095,4,5.03412088262523e-09,0,0
1,7096,4,5.34850360020703e-09,0,0
1,7097,4,5.03412228842989e-09,0,0
1,7098,4,-3.3991785113625e-08,0,0
1,7099,4,-4.81275628620717e-08,0,0
1,7100,4,3.14382716550912e-10,0,0
1,7101,4,5.03412119354575e-09,0,0
1,7102,4,3.14382713447077e-10,0,0
1,7103,4,5.03412088813839e-09,0,0
1,7104,4,5.03412097091568e-09,0,0
1,7105,4,5.03412087942455e-09,0,0
1,7106,4,5.03412088360613e-09,0,0
1,7107,4,3.14382714542481e-10,0,0
1,7108,4,-3.39917853137358e-08,0,0
1,7109,4,-3.39917853437069e-08,0,0
1,7110,4,5.03412095581032e-09,0,0
1,7111,4,5.03412089580474e-09,0,0
1,7112,4,3.14382715791782e-10,0,0
1,7113,4,5.03412095558957e-09,0,0
1,7114,4,5.03412228881233e-09,0,0
1,7115,4,5.0341220572867e-09,0,0
1,7116,4,5.03412170279992e-09,0,0
1,7117,4,5.34850360887658e-09,0,0
1,7118,4,-3.39917852799321e-08,0,0
1,7119,4,5.0341209161961e-09,0,0
1,7120,4,-3.39917854036786e-08,0,0
1,7121,4,3.14382719451222e-10,0,0
1,7122,4,5.03412205854671e-09,0,0
1,7123,4,5.34850360621938e-09,0,0
1,7124,4,5.03412095438753e-09,0,0
1,7125,4,3.14382713104635e-10,0,0
1,7126,4,3.14382713474806e-10,0,0
1,7127,4,-3.39917853138772e-08,0,0
1,7128,4,3.14382716586007e-10,0,0
1,7129,4,5.03412205714917e-09,0,0
1,7130,4,3.14382713119025e-10,0,0
1,7131,4,5.03412088276223e-09,0,0
1,7132,4,5.03412228686835e-09,0,0
1,7133,4,5.03412088369027e-09,0,0
1,7134,4,3.14382713089893e-10,0,0
1,7135,4,5.03412118114063e-09,0,0
1,7136,4,5.03412096472043e-09,0,0
1,7137,4,1.51023632604621e-08,0,0
1,7138,4,5.03412093787442e-09,0,0
1,7139,4,5.0341209476506e-09,0,0
1,7140,4,5.03412088503886e-09,0,0
1,7141,4,6.28765426770739e-10,0,0
1,7142,4,-2.89576632567694e-08,0,0
1,7143,4,5.03412228671343e-09,0,0
1,7144,4,5.03412090680555e-09,0,0
1,7145,4,-2.89576632626989e-08,0,0
1,7146,4,3.14382712921132e-10,0,0
1,7147,4,3.14382713068291e-10,0,0
1,7148,4,5.03412088655541e-09,0,0
1,7149,4,3.14382719501181e-10,0,0
1,7150,4,5.03412180013319e-09,0,0
1,7151,4,5.34850359720977e-09,0,0
1,7152,4,5.03412089579992e-09,0,0
1,7153,4,-3.39917853123097e-08,0,0
1,7154,4,5.03412088293303e-09,0,0
1,7155,4,5.03412093047913e-09,0,0
1,7156,4,3.14382713358239e-10,0,0
1,7157,4,5.34850361227151e-09,0,0
1,7158,4,3.14382713081909e-10,0,0
1,7159,4,5.34850361296371e-09,0,0
1,7160,4,5.0341209036497e-09,0,0
1,7161,4,5.03412089009145e-09,0,0
1,7162,4,5.0341208826371e-09,0,0
1,7163,4,5.034120882643e-09,0,0
1,7164,4,5.34850371594326e-09,0,0
1,7165,4,5.34850405635046e-09,0,0
1,7166,4,5.03412228701169e-09,0,0
1,7167,4,3.14382713072119e-10,0,0
1,7168,4,5.03412090729674e-09,0,0
1,7169,4,3.14382770100397e-10,0,0
1,7170,4,-3.39917853138202e-08,0,0
1,7171,4,5.03412205691402e-09,0,0
1,7172,4,5.03412100764291e-09,0,0
1,7173,4,5.03412088246317e-09,0,0
1,7174,4,5.0341211054854e-09,0,0
1,7175,4,3.14382713273444e-10,0,0
1,7176,4,5.0341212754109e-09,0,0
1,7177,4,5.03412118149759e-09,0,0
1,7178,4,5.03412091411889e-09,0,0
1,7179,4,5.03412098568834e-09,0,0
1,7180,4,5.03412096871328e-09,0,0
1,7181,4,1.00682417876902e-08,0,0
1,7182,4,1.00682417516036e-08,0,0
1,7183,4,5.03412102806507e-09,0,0
1,7184,4,5.03412088309805e-09,0,0
1,7185,4,-3.39917853139506e-08,0,0
1,7186,4,3.14382713590873e-10,0,0
1,7187,4,-3.39917853137765e-08,0,0
1,7188,4,5.03412088966064e-09,0,0
1,7189,4,5.03412102816996e-09,0,0
1,7190,4,3.14382713124098e-10,0,0
1,7191,4,3.14382721050685e-10,0,0
1,7192,4,-2.39235426256776e-08,0,0
1,7193,4,5.03412099170391e-09,0,0
1,7194,4,-3.39917853738145e-08,0,0
1,7195,4,5.03412088346014e-09,0,0
1,7196,4,5.03412095419472e-09,0,0
1,7197,4,5.0341220570108e-09,0,0
1,7198,4,5.03412228846376e-09,0,0
1,7199,4,-3.4586643899834e-08,0,0
1,7200,4,5.03412102923422e-09,0,0
1,7201,4,5.03412088283175e-09,0,0
1,7202,4,-3.42827309265149e-08,0,0
1,7203,4,3.14382719506257e-10,0,0
1,7204,4,5.03412100224013e-09,0,0
1,7205,4,5.0341209581794e-09,0,0
1,7206,4,5.03412088614212e-09,0,0
1,7207,4,5.03412229057404e-09,0,0
1,7208,4,3.14382721066533e-10,0,0
1,7209,4,5.03412093384123e-09,0,0
1,7210,4,5.03412096832762e-09,0,0
1,7211,4,5.03412092988194e-09,0,0
1,7212,4,3.14382712759472e-10,0,0
1,7213,4,5.03412088285801e-09,0,0
1,7214,4,3.14382713092782e-10,0,0
1,7215,4,5.03412093511718e-09,0,0
1,7216,4,5.03412096461755e-09,0,0
1,7217,4,5.03412228881084e-09,0,0
1,7218,4,3.14382713627874e-10,0,0
1,7219,4,-3.39917853676145e-08,0,0
1,7220,4,-3.55297921076365e-08,0,0
1,7221,4,5.034120882643e-09,0,0
1,7222,4,5.03412180092351e-09,0,0
1,7223,4,-3.39917853678647e-08,0,0
1,7224,4,5.03412228669729e-09,0,0
1,7225,4,3.1438278145433e-10,0,0
1,7226,4,-3.39917853257743e-08,0,0
1,7227,4,3.14382726531472e-10,0,0
1,7228,4,5.03412095390668e-09,0,0
1,7229,4,5.0341209038847e-09,0,0
1,7230,4,5.03412095408845e-09,0,0
1,7231,4,5.03412127676837e-09,0,0
1,7232,4,-3.39917853496744e-08,0,0
1,7233,4,5.03412091002147e-09,0,0
1,7234,4,3.14382718807816e-10,0,0
1,7235,4,3.14382717231216e-10,0,0
1,7236,4,5.03412090935019e-09,0,0
1,7237,4,3.14382770312397e-10,0,0
1,7238,4,3.14382719036824e-10,0,0
1,7239,4,-3.39917853676193e-08,0,0
1,7240,4,-3.39917853137291e-08,0,0
1,7241,4,3.14382726708477e-10,0,0
1,7242,4,3.14382717903236e-10,0,0
1,7243,4,3.1438272568785e-10,0,0
1,7244,4,5.03412228885403e-09,0,0
1,7245,4,5.03412180044338e-09,0,0
1,7246,4,1.00682423200244e-08,0,0
1,7247,4,5.03412088817655e-09,0,0
1,7248,4,5.03412098303731e-09,0,0
1,7249,4,5.03412091391066e-09,0,0
1,7250,4,5.34850359768872e-09,0,0
1,7251,4,3.14382725733133e-10,0,0
1,7252,4,5.03412088272685e-09,0,0
1,7253,4,5.03412180015422e-09,0,0
1,7254,4,5.34850369083e-09,0,0
1,7255,4,1.0068241835007e-08,0,0
1,7256,4,6.28765426857118e-10,0,0
1,7257,4,5.0341209884965e-09,0,0
1,7258,4,5.3485036066946e-09,0,0
1,7259,4,5.03412092598628e-09,0,0
1,7260,4,3.1438271891562e-10,0,0
1,7261,4,1.00682418303662e-08,0,0
1,7262,4,5.03412089378948e-09,0,0
1,7263,4,5.03412089081298e-09,0,0
1,7264,4,5.03412090393321e-09,0,0
1,7265,4,5.03412088330386e-09,0,0
1,7266,4,1.00682426153671e-08,0,0
1,7267,4,3.14382726708587e-10,0,0
1,7268,4,5.03412088605019e-09,0,0
1,7269,4,5.03412089182444e-09,0,0
1,7270,4,1.00682425840997e-08,0,0
1,7271,4,3.14382717067111e-10,0,0
1,7272,4,5.03412087930031e-09,0,0
1,7273,4,5.0341212750237e-09,0,0
1,7274,4,3.1438271887908e-10,0,0
1,7275,4,3.14382713105347e-10,0,0
1,7276,4,5.34850360165723e-09,0,0
1,7277,4,-3.39917853158552e-08,0,0
1,7278,4,5.03412089002232e-09,0,0
1,7279,4,5.03412207450816e-09,0,0
1,7280,4,5.03412097796699e-09,0,0
1,7281,4,5.03412088330157e-09,0,0
1,7282,4,3.14382713099494e-10,0,0
1,7283,4,1.00682426829019e-08,0,0
1,7284,4,3.14382713032184e-10,0,0
1,7285,4,5.03412094892179e-09,0,0
1,7286,4,5.03412089287093e-09,0,0
1,7287,4,-3.39917853041033e-08,0,0
1,7288,4,5.03412180024436e-09,0,0
1,7289,4,5.03412089774518e-09,0,0
1,7290,4,5.03412089312048e-09,0,0
1,7291,4,5.03412088610656e-09,0,0
1,7292,4,6.28765563440538e-10,0,0
1,7293,4,5.03412106007542e-09,0,0
1,7294,4,5.03412100557293e-09,0,0
1,7295,4,-3.39917853149944e-08,0,0
1,7296,4,-2.89576635149837e-08,0,0
1,7297,4,5.03412088263816e-09,0,0
1,7298,4,1.00682417998351e-08,0,0
1,7299,4,1.0382624632711e-08,0,0
1,7300,4,5.03412108371771e-09,0,0
1,7301,4,3.14382713076869e-10,0,0
1,7302,4,5.03412089287423e-09,0,0
1,7303,4,5.03412092581047e-09,0,0
1,7304,4,-2.70250264868855e-08,0,0
1,7305,4,5.03412088090487e-09,0,0
1,7306,4,5.03412092421352e-09,0,0
1,7307,4,5.03412180064683e-09,0,0
1,7308,4,5.03412119877937e-09,0,0
1,7309,4,-6.79835706880151e-08,0,0
1,7310,4,5.03412088319904e-09,0,0
1,7311,4,5.03412091348739e-09,0,0
1,7312,4,5.03412228698969e-09,0,0
1,7313,4,5.03412088380132e-09,0,0
1,7314,4,5.03412088458058e-09,0,0
1,7315,4,1.51023645425063e-08,0,0
1,7316,4,6.28765440290966e-10,0,0
1,7317,4,5.03412180016692e-09,0,0
1,7318,4,5.03412229030503e-09,0,0
1,7319,4,-3.3677402593443e-08,0,0
1,7320,4,3.14382713616131e-10,0,0
1,7321,4,5.34850359575838e-09,0,0
1,7322,4,-3.3991785279943e-08,0,0
1,7323,4,-2.89576641352132e-08,0,0
1,7324,4,5.03412095448433e-09,0,0
1,7325,4,5.03412098750892e-09,0,0
1,7326,4,5.0341209884111e-09,0,0
1,7327,4,5.03412099998793e-09,0,0
1,7328,4,3.14382713072034e-10,0,0
1,7329,4,5.34850390961788e-09,0,0
1,7330,4,3.14382715292258e-10,0,0
1,7331,4,-3.3991784134187e-08,0,0
1,7332,4,5.03412090935986e-09,0,0
1,7333,4,-3.3991785310111e-08,0,0
1,7334,4,5.03412089510221e-09,0,0
1,7335,4,5.34850390997043e-09,0,0
1,7336,4,3.14382713110036e-10,0,0
1,7337,4,3.14382713072306e-10,0,0
1,7338,4,-3.39917852917376e-08,0,0
1,7339,4,5.03412100273685e-09,0,0
1,7340,4,-3.39917853437083e-08,0,0
1,7341,4,5.03412108394825e-09,0,0
1,7342,4,-1.53800679489073e-09,0,0
1,7343,4,1.00682418574011e-08,0,0
1,7344,4,5.03412101325854e-09,0,0
1,7345,4,5.03412170250951e-09,0,0
1,7346,4,3.14382718880072e-10,0,0
1,7347,4,5.03412088466315e-09,0,0
1,7348,4,5.03412088682458e-09,0,0
1,7349,4,5.03412088605867e-09,0,0
1,7350,4,-3.39917849979957e-08,0,0
1,7351,4,3.14382715423306e-10,0,0
1,7352,4,1.00682432662075e-08,0,0
1,7353,4,5.03412088388443e-09,0,0
1,7354,4,3.14382720396144e-10,0,0
1,7355,4,5.03412088602117e-09,0,0
1,7356,4,5.03412109067706e-09,0,0
1,7357,4,-3.39917853193894e-08,0,0
1,7358,4,-3.39917853138538e-08,0,0
1,7359,4,5.03412088467742e-09,0,0
1,7360,4,3.14382712916224e-10,0,0
1,7361,4,-2.895766410368e-08,0,0
1,7362,4,3.14382713855656e-10,0,0
1,7363,4,3.14382714069634e-10,0,0
1,7364,4,5.0341208998838e-09,0,0
1,7365,4,3.46339148328396e-08,0,0
1,7366,4,5.03412090589587e-09,0,0
1,7367,4,5.03412228652285e-09,0,0
1,7368,4,-3.39917853124932e-08,0,0
1,7369,4,5.03412128382458e-09,0,0
1,7370,4,5.03412102719072e-09,0,0
1,7371,4,5.0341209564815e-09,0,0
1,7372,4,5.03412180065094e-09,0,0
1,7373,4,3.14382714078224e-10,0,0
1,7374,4,5.0341208829534e-09,0,0
1,7375,4,5.03412228641156e-09,0,0
1,7376,4,1.0068242682894e-08,0,0
1,7377,4,3.14382713948516e-10,0,0
1,7378,4,-3.39917853225295e-08,0,0
1,7379,4,-3.39917853738342e-08,0,0
1,7380,4,5.03412109049512e-09,0,0
1,7381,4,5.0341218017151e-09,0,0
1,7382,4,5.03412205759163e-09,0,0
1,7383,4,5.0341208841513e-09,0,0
1,7384,4,5.66288632578319e-09,0,0
1,7385,4,5.03412088613426e-09,0,0
1,7386,4,5.03412088320929e-09,0,0
1,7387,4,-2.895766438858e-08,0,0
1,7388,4,5.03412205718506e-09,0,0
1,7389,4,1.57311282443294e-08,0,0
1,7390,4,5.03412088292069e-09,0,0
1,7391,4,-1.25977703625697e-08,0,0
1,7392,4,-2.89576644395889e-08,0,0
1,7393,4,3.14382722531673e-10,0,0
1,7394,4,3.1438271328914e-10,0,0
1,7395,4,3.14382717700787e-10,0,0
1,7396,4,5.03412088621115e-09,0,0
1,7397,4,5.03412180045246e-09,0,0
1,7398,4,3.14382713070787e-10,0,0
1,7399,4,5.03412091003594e-09,0,0
1,7400,4,-2.89576644321205e-08,0,0
1,7401,4,5.03412094568726e-09,0,0
1,7402,4,5.03412088263816e-09,0,0
1,7403,4,5.03412132694914e-09,0,0
1,7404,4,5.034121048673e-09,0,0
1,7405,4,5.03412088928648e-09,0,0
1,7406,4,1.00682422518035e-08,0,0
1,7407,4,-1.53800679383629e-09,0,0
1,7408,4,5.03412090165755e-09,0,0
